gene,yao1,yao2,yao5,R,maxI
C1QA,0.07067881869951988,0.08671558167807598,0.23061419907235814,1,0.23061419907235814
LACTBL1,2.7865419933916435e-4,0.05701065826813229,0.14174018844656291,1,0.14174018844656291
ZNF436,-0.009633370641843476,0.20166434170609424,0.24622474892895288,1,0.24622474892895288
CNR2,-0.008302408896595533,-0.002209030224166234,-5.352219417240662e-4,1,-5.352219417240662e-4
MYOM3,0.032327832199027656,0.23253253567586832,0.4151558951504006,1,0.4151558951504006
GRHL3,0.07071606035980381,0.10135030866437193,0.12291214427504872,1,0.12291214427504872
SLC30A2,0.0025238183741417074,0.04440980181129807,0.05925356684227172,1,0.05925356684227172
CATSPER4,-0.003242992786766908,0.021958461232599175,0.047326596344391215,1,0.047326596344391215
NR0B2,-0.007209412498518711,0.1780052324655398,0.4971659847655352,1,0.4971659847655352
FGR,-0.00846117096582391,0.02198868311394442,0.034399400221617825,1,0.034399400221617825
THEMIS2,-0.018882471727919122,0.020024961221396506,0.03528858453322463,1,0.03528858453322463
PTAFR,-0.007606168988704627,0.023280887145662718,0.048214533524630836,1,0.048214533524630836
MATN1,0.022749085070776894,0.045779932098103694,0.31121369426996803,1,0.31121369426996803
NKAIN1,0.151377733121577,0.1735512965874525,0.2648364061741761,1,0.2648364061741761
GJB5,-0.013650190703564654,0.002174440478513836,0.033526886456806335,1,0.033526886456806335
DLGAP3,-0.002110416264150362,0.04423984366573008,0.15664116320425012,1,0.15664116320425012
CSF3R,0.2684335051646252,0.4202831276355732,0.6132820360050504,1,0.6132820360050504
EPHA10,-0.01058200347110433,0.05092518126996767,0.16075682485751286,1,0.16075682485751286
MANEAL,0.15853861353743068,0.3836761716682695,0.4488231408664419,1,0.4488231408664419
RHBDL2,-0.018242456941138133,0.006008118933693016,0.101476738383099,1,0.101476738383099
BMP8A,-0.002040829907364882,-0.00198154077352585,0.008646894721798807,1,0.008646894721798807
BMP8B,-0.005438143042523736,0.1121074305098107,0.13139861840189868,1,0.13139861840189868
OXCT2,-0.007202887256128608,0.0037005534844438666,0.01387444225327237,1,0.01387444225327237
COL9A2,0.13660555102444952,0.24796007886576918,0.4675137109395587,1,0.4675137109395587
RIMS3,0.13764470915264324,0.2375394746618545,0.3291689244585327,1,0.3291689244585327
HIVEP3,0.009236243321860694,0.08954319472326674,0.21202913448670435,1,0.21202913448670435
ERMAP,0.06887173955822813,0.15037961438871691,0.29088347400673165,1,0.29088347400673165
C1orf210,0.04460064753230311,0.08207315391524898,0.1687189688461646,1,0.1687189688461646
MPL,0.013392609483255435,0.06257931805290595,0.23947213190559694,1,0.23947213190559694
TMEM53,0.004894455404721041,0.0051192790404604605,0.0097641386041574,1,0.0097641386041574
TCTEX1D4,0.026398984040385338,0.029131007562173416,0.2390052633124426,1,0.2390052633124426
PTCH2,0.060539979508872,0.07422045297016468,0.10857033401076813,1,0.10857033401076813
AKR1A1,-0.12154472985888881,0.0012491139871995919,0.15274407397477802,1,0.15274407397477802
NASP,-0.01244381948465733,0.0039526249277315965,0.004227925365277072,1,0.004227925365277072
FOXD2,0.269820004327,0.309400241161441,0.40221291171987256,1,0.40221291171987256
SLC5A9,0.1364841782471928,0.3037197351147561,0.49636833863802143,1,0.49636833863802143
AGBL4,0.08784375265171637,0.09967298231626483,0.1832801692443346,1,0.1832801692443346
ELAVL4,0.3759820842158598,0.5346037012224439,0.5455664356835779,1,0.5455664356835779
TTC39A,0.031216136571213516,0.07600153490546892,0.11018836411817515,1,0.11018836411817515
ECHDC2,0.16602177932096426,0.23967542610667428,0.27728180650639134,1,0.27728180650639134
GLIS1,0.006445793533735444,0.06680393468014303,0.30015318223838905,1,0.30015318223838905
DIO1,0.023463745093724016,0.10047719596667248,0.568606677640391,1,0.568606677640391
TTC22,0.019480719596261797,0.06623779840689945,0.06783986792587998,1,0.06783986792587998
FYB2,0.06778863922518852,0.1586691507738185,0.4267846426606693,1,0.4267846426606693
C8A,0.17819510572002692,0.4322674076577921,0.6846269655577524,1,0.6846269655577524
C8B,0.15171376417357915,0.27857765227965237,0.5920709487374843,1,0.5920709487374843
HOOK1,0.2532844421716023,0.3476620258191002,0.37410142349158476,1,0.37410142349158476
CYP2J2,0.027440644135340107,0.39048167820398,0.4515674318005871,1,0.4515674318005871
L1TD1,0.23815001773840871,0.3209005825408482,0.3875899509484816,1,0.3875899509484816
ANGPTL3,0.02392704239944152,0.4209018055360305,0.705943360766569,1,0.705943360766569
LEPR,0.038780280230017165,0.10900671253785194,0.2354727977877784,1,0.2354727977877784
SGIP1,0.014030213413487147,0.1322626269620141,0.1653621638238832,1,0.1653621638238832
IL12RB2,0.007450069960243716,0.04049257599381738,0.06069206588248051,1,0.06069206588248051
DIRAS3,0.0536736804574285,0.05898312263859472,0.11798295572094893,1,0.11798295572094893
NEGR1,0.05399239230672787,0.11238106996627295,0.1609972558056099,1,0.1609972558056099
LRRIQ3,-0.0055172196437447574,0.020527724716925353,0.032339200546519356,1,0.032339200546519356
TNNI3K,0.014062114894362678,0.016127121519019308,0.410722680370813,1,0.410722680370813
LHX8,0.1365989421172257,0.20807270197719954,0.5098974965272173,1,0.5098974965272173
NEXN,0.2721144202855288,0.4450298678472608,0.496576894759395,1,0.496576894759395
GIPC2,0.054644299544951154,0.1868420633839468,0.24164534985899958,1,0.24164534985899958
IFI44L,-0.003578393323359676,0.10101492368782596,0.35136954324711506,1,0.35136954324711506
IFI44,3.5522490529138305e-4,0.03695105993877521,0.28005509703699905,1,0.28005509703699905
TTLL7,0.16629480231110597,0.16856935359594907,0.23687219022510464,1,0.23687219022510464
SPATA1,-0.017148473292111607,-0.004515054187399736,0.002539163577367024,1,0.002539163577367024
LPAR3,0.10871752921392619,0.17063310990896519,0.2985222734483112,1,0.2985222734483112
MCOLN2,0.03134099752055241,0.03263296961329727,0.16325918127203695,1,0.16325918127203695
COL24A1,0.1366611560815612,0.35687748435002614,0.3786009419372131,1,0.3786009419372131
ODF2L,-0.01851847362111159,-0.0029024269318948933,-0.0012750720095184708,1,-0.0012750720095184708
GBP1,-0.0022663070725186998,0.05925500110411326,0.05928727872648429,1,0.05928727872648429
GBP7,-0.009166269621055349,0.009780867388615359,0.13288580865206773,1,0.13288580865206773
GBP4,0.1622579239142026,0.18764156944377683,0.21527173500679106,1,0.21527173500679106
GBP6,0.026977452508715104,0.032925191360997814,0.047466985275601774,1,0.047466985275601774
BARHL2,0.015329172866244772,0.07778828012593594,0.3962498563723341,1,0.3962498563723341
EPHX4,0.013819125161806587,0.03927521847761382,0.06628484753714832,1,0.06628484753714832
CNN3,-0.20321892987208917,0.12258575608390934,0.431741297603121,1,0.431741297603121
TLCD4,0.04757984801083912,0.08910851529828169,0.27069867809920567,1,0.27069867809920567
FRRS1,0.1131673296331843,0.12264467700223494,0.17905418592145222,1,0.17905418592145222
AGL,0.18458746747508759,0.18852168995700302,0.26980734119033317,1,0.26980734119033317
LRRC39,0.09665418754065808,0.23839981799205562,0.2636941786302409,1,0.2636941786302409
VCAM1,0.18284544790678545,0.34882234263920175,0.4347988753410227,1,0.4347988753410227
NTNG1,0.14845626957678282,0.19244201436226419,0.3594838034519696,1,0.3594838034519696
PSMA5,0.012885825139772406,0.01966294998830037,0.04715156649455338,1,0.04715156649455338
DENND2D,0.029732684779946072,0.048128900941496855,0.06683305568868333,1,0.06683305568868333
OVGP1,-0.003889869007111492,0.015025761807936036,0.02387335863394526,1,0.02387335863394526
INKA2,0.09667625651932386,0.13630319483928813,0.1905447203487642,1,0.1905447203487642
PTPN22,-0.005107271309620666,-0.003908109750527075,0.004161252651990714,1,0.004161252651990714
DENND2C,0.005223040107848921,0.02032561490837432,0.020974042933071205,1,0.020974042933071205
NGF,0.002378103863898995,0.09307473307181251,0.21908007120935175,1,0.21908007120935175
CASQ2,-2.4949741593469386e-4,0.27314731900374456,0.43484353650889934,1,0.43484353650889934
NHLH2,0.21474554050666428,0.45134272039771983,0.49396224623784646,1,0.49396224623784646
CD101,0.043117129179948276,0.05782087213899637,0.08488489812242096,1,0.08488489812242096
SPAG17,0.024415997630362084,0.04152043872890803,0.2195158642839883,1,0.2195158642839883
TBX15,0.18903926198207016,0.38123081490305233,0.39082997795824204,1,0.39082997795824204
HMGCS2,0.09519624935859379,0.31116048984360756,0.7016788644660028,1,0.7016788644660028
NBPF20,-0.0017765753384138125,0.004796611328768741,0.0215745134329032,1,0.0215745134329032
PDZK1,0.214996410124784,0.3473327077691073,0.6370590430462824,1,0.6370590430462824
NUDT17,-0.008652411722019698,0.010413063724793899,0.011318622295829918,1,0.011318622295829918
ITGA10,0.0438028795707308,0.10496673276281483,0.3699981131613895,1,0.3699981131613895
HJV,-0.011497659372788457,0.16805344239486147,0.4708131116347952,1,0.4708131116347952
FMO5,0.050698956834932085,0.07460035638353088,0.3584412440292375,1,0.3584412440292375
PPIAL4G,0.00438464316619354,0.0065791337262602004,0.016113505371406368,1,0.016113505371406368
NBPF19,-0.017546620990391944,-0.003048661797208971,0.003877981225767222,1,0.003877981225767222
FCGR1A,-0.004728529705429081,-9.252580786711048e-4,6.364579943743217e-4,1,6.364579943743217e-4
ECM1,0.11898883712690342,0.15333840515586147,0.24106994068257756,1,0.24106994068257756
HORMAD1,-0.008881373143811253,-0.0011937540239179397,0.012702374684104036,1,0.012702374684104036
CTXND2,-0.010098849932923313,0.015900593307034753,0.03275652689010617,1,0.03275652689010617
ANXA9,0.16473241642585168,0.21232216398288747,0.5037273402393513,1,0.5037273402393513
TNFAIP8L2,0.010754410247813621,0.014140330464404773,0.037412131750454776,1,0.037412131750454776
CELF3,0.21748354006934578,0.4959212282124131,0.5499082410832128,1,0.5499082410832128
RIIAD1,0.05048027270694193,0.0939504520392548,0.3473687050915799,1,0.3473687050915799
OAZ3,-5.812658280714427e-4,0.008286077147074678,0.015042594974498082,1,0.015042594974498082
RORC,-0.013149308137976165,0.002101614945249544,0.021975448758583132,1,0.021975448758583132
TCHH,0.008818598383888557,0.008921861428164373,0.022398870362868042,1,0.022398870362868042
LOR,-0.005853458975474479,-0.0026673117830296723,0.008234608939266643,1,0.008234608939266643
S100A9,0.15337785334300744,0.28557868213208165,0.28957212816915656,1,0.28957212816915656
S100A12,0.02253088952921543,0.054485777285425654,0.09759908489693062,1,0.09759908489693062
S100A4,0.21048321711564563,0.26117578077529924,0.3127715223433564,1,0.3127715223433564
S100A1,0.10970641201106061,0.2441795537127243,0.2941580625332675,1,0.2941580625332675
IL6R,0.10993485126854291,0.2262152798248406,0.30273807754417104,1,0.30273807754417104
CHRNB2,0.18042851737214907,0.236104869149575,0.3325495388953433,1,0.3325495388953433
MUC1,0.08131109905072889,0.09060431832537669,0.12153129478511873,1,0.12153129478511873
SEMA4A,0.0018660154845609764,0.010969922360144047,0.0454281801982854,1,0.0454281801982854
RHBG,0.03866140494381185,0.18887722395341286,0.39447246201378494,1,0.39447246201378494
HAPLN2,-0.006690399634511974,-0.0017269917601772662,0.01834127529023389,1,0.01834127529023389
CD5L,0.04002728964737104,0.04129692693206771,0.4501412881180922,1,0.4501412881180922
AIM2,0.05523385818402211,0.11087529131834725,0.1909003026037537,1,0.1909003026037537
CADM3,0.20866408828534863,0.3663118120553301,0.4648313122797069,1,0.4648313122797069
ACKR1,0.009460930551656591,0.02488383390862456,0.05952403079677836,1,0.05952403079677836
APCS,0.0011277262603350934,0.010472060793982949,0.01694647008595764,1,0.01694647008595764
FCRL6,-0.007501112411871994,0.009363138560207792,0.010780137113946379,1,0.010780137113946379
VSIG8,-0.005837791032010614,0.0077625349445028325,0.0765456031324068,1,0.0765456031324068
KCNJ9,-0.006654450798828854,0.04725598596110995,0.11017412684549772,1,0.11017412684549772
CD84,0.0028228329974642257,0.005111000678111511,0.12860048373814587,1,0.12860048373814587
CD48,-0.005694174103147858,0.0040193747924784865,0.028612528629239454,1,0.028612528629239454
ARHGAP30,-0.011070556218392886,0.01712382438604123,0.03897677605201962,1,0.03897677605201962
FCER1G,0.02080128013599885,0.06353545815366604,0.18069347316645284,1,0.18069347316645284
APOA2,0.12220114596381704,0.2942752691190851,0.7446797191473091,1,0.7446797191473091
NR1I3,-0.01210145486671984,0.009174758532091392,0.28826517569346155,1,0.28826517569346155
PCP4L1,0.01572772602562698,0.15691053639698893,0.24097406181818945,1,0.24097406181818945
MPZ,0.24942960550080917,0.35224710358235806,0.3883326250322223,1,0.3883326250322223
FAM78B,0.07339665812157886,0.1772596045798709,0.24684091423974994,1,0.24684091423974994
DUSP27,0.12969336997705858,0.3892353138435335,0.39109618801908275,1,0.39109618801908275
ADCY10,-0.01824380655494,0.006197768732661093,0.021102941740588004,1,0.021102941740588004
MPC2,0.0751195776776478,0.17495439437009278,0.1994892082579199,1,0.1994892082579199
SLC19A2,0.06186730203424796,0.09700235956797851,0.11391478158061974,1,0.11391478158061974
F5,0.02536498261579349,0.3795711585576393,0.6621062884573923,1,0.6621062884573923
SELP,0.029204067556944137,0.12202512325023462,0.17078535291824667,1,0.17078535291824667
SLC9C2,0.02782575294671403,0.03905762278180466,0.0410730097756569,1,0.0410730097756569
SERPINC1,0.026820595116594306,0.3315470741970399,0.7039254561617673,1,0.7039254561617673
TNN,-0.010754284729438002,0.021831361247276544,0.1279559597434606,1,0.1279559597434606
KIAA0040,-0.01318219171060826,0.0010414149548334012,0.026708406094470567,1,0.026708406094470567
TNR,0.08023978438101055,0.10527832513281629,0.13427946718453826,1,0.13427946718453826
BRINP2,0.054795542818384446,0.14080851336604125,0.14282363026821404,1,0.14282363026821404
SEC16B,-0.009185979023152189,0.16500490211798194,0.24433922195262966,1,0.24433922195262966
CLEC20A,-0.013052913485528674,-0.0042106471477299035,5.866593575067361e-4,1,5.866593575067361e-4
ANGPTL1,0.07035641426471403,0.16452852807419316,0.4077151834601672,1,0.4077151834601672
KIAA1614,0.028144904411074166,0.06644223269133077,0.08733587647869585,1,0.08733587647869585
RGS8,0.024970769862851086,0.3480021556953288,0.3727704531847457,1,0.3727704531847457
SHCBP1L,-0.018528298614719392,-0.011545092643020055,0.005382913118308916,1,0.005382913118308916
NMNAT2,0.24380273051266546,0.4203874572239461,0.5124251144809918,1,0.5124251144809918
COLGALT2,0.15873617287218703,0.17224496459645888,0.22102489519808594,1,0.22102489519808594
RNF2,-0.17585276829893431,0.03200372445241997,0.10155706603303993,1,0.10155706603303993
PTGS2,0.15046615652152162,0.23343404307669224,0.24811152165302092,1,0.24811152165302092
BRINP3,-0.00861016866829227,0.06695407270732996,0.33196607290397673,1,0.33196607290397673
B3GALT2,0.029035045174323572,0.12490289397420261,0.1990973329050841,1,0.1990973329050841
CFH,0.02451121420427168,0.1314252796191915,0.3803314910812893,1,0.3803314910812893
CFHR2,0.003791247929920806,0.007113138939834493,0.31778813906353903,1,0.31778813906353903
F13B,-0.01003206155971823,0.13329981300170626,0.5617035472110685,1,0.5617035472110685
NR5A2,0.20782592893172555,0.26625945285890507,0.3218138170460977,1,0.3218138170460977
CACNA1S,0.003468386725633601,0.1126171403928724,0.309652649218496,1,0.309652649218496
LAD1,0.12703233401435243,0.14480123708019152,0.23777226326713077,1,0.23777226326713077
TNNI1,0.38334004442046093,0.5287169827421455,0.5668521570031101,1,0.5668521570031101
PTPN7,0.02801987804874559,0.042481383484938816,0.16101332258677747,1,0.16101332258677747
PPP1R12B,0.2512414245697866,0.4121087993676907,0.4474719869331822,1,0.4474719869331822
MYOG,0.02608706735211699,0.4595673586238537,0.5997766958024948,1,0.5997766958024948
MYBPH,0.06447615255195818,0.10664092787839684,0.5236355992132926,1,0.5236355992132926
GOLT1A,-0.008592224534456357,0.16127814988255854,0.1702622883728429,1,0.1702622883728429
NFASC,0.28433026677660117,0.4442669654518971,0.48854645884519665,1,0.48854645884519665
CNTN2,0.2335288035621432,0.4750763550958584,0.5035931154762777,1,0.5035931154762777
PIGR,-0.010318574142905419,0.003794678523054665,0.03149340873922801,1,0.03149340873922801
C4BPB,-0.013431005352205337,0.21789594395482423,0.6272022600097906,1,0.6272022600097906
C4BPA,-0.01529021436610496,0.08099753562174873,0.3793613180656044,1,0.3793613180656044
CD55,0.15783513031551533,0.19722475054192726,0.21601160321834698,1,0.21601160321834698
CR2,-0.002882268492551985,-0.0011319288824902488,0.04025364328321279,1,0.04025364328321279
CR1L,0.03753402119681068,0.06034195290360775,0.2496569297503441,1,0.2496569297503441
LAMB3,-0.003981136806966078,0.004389152903160751,0.1456414437372974,1,0.1456414437372974
G0S2,0.025602890381936583,0.1002222333834994,0.22886148590940222,1,0.22886148590940222
HSD11B1,-0.009527408672659174,0.004136358402211966,0.022762584794935908,1,0.022762584794935908
TRAF3IP3,-0.002844891193162867,0.004718313541112456,0.03471553108675296,1,0.03471553108675296
SYT14,0.134146409138853,0.16498324214272952,0.19911362615879832,1,0.19911362615879832
RD3,-0.01117615605681097,0.003613674768092984,0.011654945168631262,1,0.011654945168631262
KCTD3,-0.10244261970498907,0.026479509542968408,0.07550379927926368,1,0.07550379927926368
C1orf115,0.07257421913320605,0.1488805474301959,0.28184230403602256,1,0.28184230403602256
MARC2,0.1441187402215366,0.21680741665185682,0.24877995150008317,1,0.24877995150008317
FAM177B,-0.0037837922269748107,8.348603791444158e-4,0.005995848502126725,1,0.005995848502126725
DISP1,0.13134062445008857,0.19455491321907664,0.26557414004036617,1,0.26557414004036617
ENAH,0.06672223029942274,0.10217102049724303,0.45005900013255007,1,0.45005900013255007
LEFTY2,0.07541049504575431,0.08456465386445995,0.24242876129305507,1,0.24242876129305507
H3F3A,0.0064874025972089565,0.03284904082035621,0.21773401495783598,1,0.21773401495783598
ACTA1,0.1412333097614247,0.4563076964166178,0.5262379432541793,1,0.5262379432541793
AGT,0.29989370268518317,0.49115758523714925,0.7178330680869734,1,0.7178330680869734
TRIM67,0.06241039124396454,0.34853565444234647,0.4445982059611318,1,0.4445982059611318
SLC35F3,0.06692647650957474,0.13426965607246305,0.14359090372300845,1,0.14359090372300845
FMN2,0.13741577136895772,0.18159849047910676,0.24866290137355115,1,0.24866290137355115
RGS7,-0.01902347613260761,0.07380832389129871,0.14951579116280103,1,0.14951579116280103
KMO,-0.010335297159128723,0.18063201810145857,0.3647969914058699,1,0.3647969914058699
BECN2,-0.011147828687254613,-0.0012099033796003791,1.9268468084601708e-4,1,1.9268468084601708e-4
SDCCAG8,-0.09853874974707134,0.07139184248024813,0.1016011348193424,1,0.1016011348193424
ADSS,-0.027509234403303807,0.1129929507569503,0.11453347768051494,1,0.11453347768051494
OR2C3,8.837159779505112e-5,0.006942316424940242,0.009737691466913103,1,0.009737691466913103
OR14K1,-0.012937355866013727,-0.0036973552117640666,0.0012711632041630511,1,0.0012711632041630511
TRIM58,0.06573709393074943,0.11698594809791399,0.3563589749250544,1,0.3563589749250544
OR2AK2,-0.003806081363503669,0.001774338698335802,0.021826810185842264,1,0.021826810185842264
OR2L5,0.008288489706223262,0.00982469136340048,0.05595920493282396,1,0.05595920493282396
OR2L3,-0.015385399103799909,-0.003870751558641943,0.023899812129802293,1,0.023899812129802293
ADI1,-0.11654974236973215,0.13495962157519814,0.22856937853249626,1,0.22856937853249626
CMPK2,0.0014813547915972036,0.025415419373644537,0.1922481174936778,1,0.1922481174936778
RSAD2,-0.002364297389563332,-8.313089722216922e-4,0.07745191789108051,1,0.07745191789108051
VSNL1,0.26573394490567415,0.38087837247039696,0.4555378608970772,1,0.4555378608970772
KCNS3,0.0041487995571934016,0.0769680753954095,0.10057068216279733,1,0.10057068216279733
ATAD2B,-0.21428679261680014,0.02426741384801646,0.07988531634518306,1,0.07988531634518306
FAM228A,-0.00984458034444321,0.021988098892397532,0.06067933129042814,1,0.06067933129042814
ITSN2,0.09495760237558727,0.1868895685116542,0.21721228235149329,1,0.21721228235149329
POMC,0.03187640069594827,0.2350872461223144,0.34500292368010665,1,0.34500292368010665
FAM166C,0.031050812724319744,0.042686365054910046,0.07760562951542016,1,0.07760562951542016
KCNK3,0.17859570024270857,0.18419084106060113,0.19570280438881218,1,0.19570280438881218
KHK,0.10758132575767516,0.21599948189378979,0.4004756866100037,1,0.4004756866100037
ABHD1,-0.01816505727654486,-0.0024665751934212395,-7.169034876861139e-4,1,-7.169034876861139e-4
GCKR,0.12326225131493863,0.23388358824623778,0.34338410671436337,1,0.34338410671436337
RBKS,0.01969933833506192,0.05763838364592585,0.09471227849954046,1,0.09471227849954046
EHD3,0.07598331193673893,0.17716410909458308,0.2903188528591022,1,0.2903188528591022
XDH,-0.0048277366867045795,0.005134723140870818,0.01378332904787614,1,0.01378332904787614
NLRC4,0.0036772510198888695,0.009801213331251168,0.02740981284221942,1,0.02740981284221942
LTBP1,0.2625540025085353,0.28875258443999974,0.4343742877801971,1,0.4343742877801971
EIF2AK2,-0.09985726538862663,0.029417395947445617,0.04056520738537656,1,0.04056520738537656
CEBPZOS,-0.14432731969693366,0.024514613976877413,0.05229828132399312,1,0.05229828132399312
CYP1B1,0.42982014072514624,0.5439893597049638,0.5564802109710464,1,0.5564802109710464
SLC8A1,0.34492501150890004,0.5000214158087629,0.5149150026184424,1,0.5149150026184424
C1GALT1C1L,-0.010932247025277555,-9.104338095485079e-4,-6.765848776815966e-4,1,-6.765848776815966e-4
ABCG5,-0.012599648979386044,0.25252369021255755,0.4524666398110446,1,0.4524666398110446
SIX2,0.21720978467513213,0.5694850462959387,0.58589313399209475,1,0.58589313399209475
PRKCE,0.10721900257627952,0.14774362333526422,0.22868546317005195,1,0.22868546317005195
RHOQ,0.14934164436130704,0.18564184299007583,0.2694771098480856,1,0.2694771098480856
MSH6,-0.13956408577388613,0.08777637151295048,0.09817760889389132,1,0.09817760889389132
NRXN1,0.2475900574233082,0.3585700188364359,0.42746805622805717,1,0.42746805622805717
TSPYL6,-0.007918409833437647,-0.0034863418778717475,0.011182838548670637,1,0.011182838548670637
SPTBN1,-0.1562361276533532,0.1781652617121142,0.30244537951961276,1,0.30244537951961276
EML6,0.048106141120438,0.11765441316799317,0.17157974122833713,1,0.17157974122833713
CCDC85A,0.006634352911755049,0.020819936500257735,0.19121808450084526,1,0.19121808450084526
MDH1,0.056022222981636706,0.17563754401960607,0.2815375442445277,1,0.2815375442445277
SLC1A4,0.128377365608922,0.21620553862935596,0.27215548177262155,1,0.27215548177262155
MEIS1,0.2986427726772597,0.3715045359239199,0.6028363511348505,1,0.6028363511348505
PLEK,0.012435179626550408,0.07006979477127714,0.33704333665194786,1,0.33704333665194786
PROKR1,0.002035407120128556,0.013099349922097731,0.36507862562842047,1,0.36507862562842047
ARHGAP25,-0.013099498030145837,0.009165756229829094,0.040162600400079504,1,0.040162600400079504
ASPRV1,0.049890395943413074,0.056398926934708236,0.11904892948689964,1,0.11904892948689964
TGFA,0.04157848764512339,0.05588402018888407,0.12595943265277162,1,0.12595943265277162
ANKRD53,0.004864691029025524,0.017615659415232236,0.051071736845048774,1,0.051071736845048774
SPR,0.0849196983540596,0.11258734336881118,0.18458335538859574,1,0.18458335538859574
ACTG2,0.03423445159218249,0.16311537467390272,0.38234312569831636,1,0.38234312569831636
TET3,-0.13804180443365427,0.08017624586723725,0.0866246229922514,1,0.0866246229922514
C2orf81,-0.006259232572465871,0.00915366801820458,0.027858431698845377,1,0.027858431698845377
TLX2,0.014629140624508478,0.06253610229988965,0.20696233627007024,1,0.20696233627007024
DQX1,0.003905178047623262,0.10536050408266652,0.14768027201644526,1,0.14768027201644526
DOK1,-0.010316295915026506,0.015044012185231815,0.036414494823865835,1,0.036414494823865835
SEMA4F,0.026892509827816272,0.0366516938077486,0.08443166175139437,1,0.08443166175139437
EVA1A,0.15152798683073723,0.20675327744416921,0.3188688697383167,1,0.3188688697383167
CTNNA2,0.3483323497206334,0.35160863114455904,0.4467086130374308,1,0.4467086130374308
SUCLG1,0.08153006513718217,0.09236411995076048,0.17047760211566038,1,0.17047760211566038
CAPG,0.2504622600554262,0.25276960022183664,0.33031720193155634,1,0.33031720193155634
VAMP8,0.2338922792534322,0.23652126671598533,0.3730627613664693,1,0.3730627613664693
VAMP5,0.21029021744998366,0.23803016409532832,0.2532639300982547,1,0.2532639300982547
POLR1A,-0.2110442411202522,-0.0025173229338941584,0.058052733434122226,1,0.058052733434122226
REEP1,0.12720917751757435,0.2559311709030411,0.25976707832924556,1,0.25976707832924556
FABP1,0.11460027586729508,0.48794534960749897,0.7331495473179679,1,0.7331495473179679
ZNF2,-0.013127110534625536,0.003064573632759974,0.0057085224933446695,1,0.0057085224933446695
ITPRIPL1,0.09412920773727607,0.11111545261147687,0.11442262899791308,1,0.11442262899791308
FAM178B,0.0017695487863649741,0.003975923911589324,0.5423862409757882,1,0.5423862409757882
COX5B,0.02921293986334945,0.05950494043591245,0.07949337392115918,1,0.07949337392115918
LONRF2,0.06549305422467311,0.1501666032802729,0.17186080840113205,1,0.17186080840113205
NPAS2,0.04422164964921728,0.11270679428550011,0.14576958165475212,1,0.14576958165475212
TBC1D8,0.06248367210918639,0.07444810044127921,0.2139694202372921,1,0.2139694202372921
IL1RL2,-0.005639363485475864,-0.004880794434891809,0.008651326498386491,1,0.008651326498386491
IL1RL1,0.0705373307760463,0.07072041096925129,0.17535360020662946,1,0.17535360020662946
FHL2,0.12841355945327776,0.40408138981752967,0.44199465619903183,1,0.44199465619903183
ECRG4,0.061209067648944494,0.06257574023685268,0.2712162240462405,1,0.2712162240462405
SULT1C2,0.11259541498455956,0.274076872228143,0.38658477005462777,1,0.38658477005462777
EDAR,0.09063450614745647,0.12970972373869577,0.15439057790500194,1,0.15439057790500194
IL36G,-0.014986347270315153,0.006376164523676073,0.00721628024094299,1,0.00721628024094299
IL36RN,0.008805345652550076,0.08197738166035344,0.11243819324608981,1,0.11243819324608981
IL1RN,-0.01369433594829979,0.12645495087163253,0.13765700900948205,1,0.13765700900948205
PSD4,0.06786527295021359,0.09095539186760371,0.17571021393505806,1,0.17571021393505806
STEAP3,0.13373367492317578,0.1868207610074503,0.47522432698022116,1,0.47522432698022116
TMEM37,0.17900167702865807,0.24377246891360588,0.3127686544027,1,0.3127686544027
INHBB,0.04364361098326266,0.04621223175642418,0.10664925233652366,1,0.10664925233652366
PROC,0.2065272879827413,0.3788704663508738,0.6753005505727425,1,0.6753005505727425
GPR17,0.02035891301339901,0.06274676963300646,0.09357666145023176,1,0.09357666145023176
AMER3,-0.0027259384442303853,0.14087986118558246,0.2578163022055277,1,0.2578163022055277
ANKRD30BL,0.042625567905653035,0.06831843441043772,0.10963897968659349,1,0.10963897968659349
GPR39,0.001296463276881211,0.013239696866669995,0.04259056787050428,1,0.04259056787050428
ACMSD,0.07243300520153428,0.18469195211333125,0.590206100625375,1,0.590206100625375
THSD7B,0.11497609108733071,0.11863425696497447,0.3681472619131457,1,0.3681472619131457
HNMT,0.14574340156153517,0.15177604174916168,0.23691980853972824,1,0.23691980853972824
KYNU,-0.007030275197448708,0.17051438662738191,0.347027116263062,1,0.347027116263062
NEB,0.140467894672449,0.3568320002545749,0.46779311652215677,1,0.46779311652215677
GALNT5,0.0035718967528155722,0.04042759818864584,0.07309530132815903,1,0.07309530132815903
ACVR1C,0.0038955076631963796,0.027814753889344963,0.029172967270300616,1,0.029172967270300616
CD302,0.11193195545703996,0.2589484621826523,0.2669771026034829,1,0.2669771026034829
SLC4A10,0.13468897717140685,0.26571011154817625,0.31549776790098366,1,0.31549776790098366
DPP4,0.10601432815402197,0.2174836721029107,0.2514755529994899,1,0.2514755529994899
IFIH1,1.6409137821769112e-5,0.05055695193626723,0.05783183665926407,1,0.05783183665926407
KCNH7,0.2549382655575706,0.39000976954386923,0.4400753613089454,1,0.4400753613089454
GRB14,0.14322937500724922,0.15261559394250457,0.23583434524029293,1,0.23583434524029293
SLC38A11,-0.0024259534516251325,0.21619358864725297,0.2803707451053569,1,0.2803707451053569
