gene,yao1,yao2,yao5,R,maxI
CNR2,-0.005351092701066905,-0.0019390090138408603,-5.184859809517503e-4,1,-5.184859809517503e-4
MYOM3,0.04431649314078003,0.307316683239856,0.40489151990869426,1,0.40489151990869426
NCMAP,0.07798538063262207,0.14205366539553285,0.16383516059949876,1,0.16383516059949876
PAFAH2,0.02539809125821122,0.02725331877433403,0.05107172266429826,1,0.05107172266429826
EXTL1,0.017004577440625532,0.030028850306214605,0.06574050646972868,1,0.06574050646972868
CATSPER4,0.005920991900539217,0.024554262381297442,0.03867822084786634,1,0.03867822084786634
NR0B2,-0.0069009701110180925,0.17206873543250426,0.5128904509354093,1,0.5128904509354093
FGR,-0.009545744542162764,0.03128143944973718,0.03488425938310003,1,0.03488425938310003
THEMIS2,-0.012732842677698942,0.018015029016864987,0.04097433537785112,1,0.04097433537785112
PTAFR,-0.003544155205701676,0.02727775001808497,0.04327485765272778,1,0.04327485765272778
ATP5IF1,0.10153088197161508,0.13597373627348505,0.16332038218137593,1,0.16332038218137593
TRNAU1AP,-0.06732965656935988,0.015198370442961325,0.019084727557446137,1,0.019084727557446137
OPRD1,0.07356680383410673,0.09512640582061771,0.10165570827808076,1,0.10165570827808076
PTPRU,0.2428667877876293,0.24729389124037782,0.2542000565782749,1,0.2542000565782749
MATN1,0.00686678154032812,0.08224742865575595,0.3261348600027121,1,0.3261348600027121
NKAIN1,0.11633655232486242,0.15487691402687678,0.2331553843398083,1,0.2331553843398083
FNDC5,0.3511545079251499,0.4078178826223001,0.46876526998053786,1,0.46876526998053786
GJB5,-0.01160575264261154,0.01968506801891068,0.029618016180496406,1,0.029618016180496406
DLGAP3,-0.0031074975709598873,0.04216046504669629,0.14002801610976454,1,0.14002801610976454
TFAP2E,0.012006161477044811,0.09447206195623921,0.11871151996961023,1,0.11871151996961023
C1orf216,0.12459684218135138,0.15149792807648765,0.16167612828233474,1,0.16167612828233474
CSF3R,0.22672590984873742,0.42435947639400035,0.6803789306051242,1,0.6803789306051242
EPHA10,-0.010035751776685213,0.0923929565761584,0.15145591314527448,1,0.15145591314527448
MANEAL,0.1530197330063922,0.3676454224660354,0.44300443510871806,1,0.44300443510871806
RHBDL2,-0.012285802895813916,0.008600443553705409,0.13519466125332627,1,0.13519466125332627
BMP8B,-0.008391052145752807,0.1284240220688519,0.1675798577710998,1,0.1675798577710998
COL9A2,0.18947507782360073,0.2571713606659874,0.45901687014054987,1,0.45901687014054987
RIMS3,0.15564826208619964,0.25238420025544483,0.31795240164663013,1,0.31795240164663013
HIVEP3,-0.008940598852807747,0.05104720548495096,0.20080577752008377,1,0.20080577752008377
ZMYND12,-0.00961639213983736,-0.0033028691959162957,0.03378499324189755,1,0.03378499324189755
ERMAP,0.08240592145403033,0.1138300833629091,0.3377397690232725,1,0.3377397690232725
C1orf210,0.0443201987507716,0.08994528881186185,0.20109164778325375,1,0.20109164778325375
MPL,0.035325339549984486,0.047486119611350956,0.2977220536290834,1,0.2977220536290834
ARTN,-0.0020398110010303753,6.51868231233856e-5,0.04442572790203281,1,0.04442572790203281
IPO13,0.021291099013486924,0.022111406203519358,0.034634151954049626,1,0.034634151954049626
CCDC24,0.05585833925454736,0.06397738874521827,0.06529169610788849,1,0.06529169610788849
TCTEX1D4,0.020868249781458237,0.03454709842458583,0.23029266462843415,1,0.23029266462843415
PTCH2,0.06520534981889317,0.0796096710321557,0.11073589125222283,1,0.11073589125222283
AKR1A1,-0.05563636591862603,0.05435837840703417,0.08442729167131544,1,0.08442729167131544
MOB3C,0.030742641244217564,0.03184236630763445,0.032493294212702833,1,0.032493294212702833
FOXD2,0.27084989266570003,0.3197736660582767,0.42680876479296104,1,0.42680876479296104
SLC5A9,0.15260021799157264,0.3521735356347126,0.5065046350809389,1,0.5065046350809389
BEND5,0.06810979429659532,0.10694510833648002,0.1746587553908896,1,0.1746587553908896
ELAVL4,0.3394889623185133,0.5019954650378796,0.5427377883753852,1,0.5427377883753852
CDKN2C,0.014673786349080314,0.02475128201568896,0.10607467259886644,1,0.10607467259886644
RAB3B,0.18356533449028775,0.2081432311882013,0.23637033875741426,1,0.23637033875741426
ECHDC2,0.19094488302002208,0.2525787954870004,0.28713433908981867,1,0.28713433908981867
GLIS1,0.007748573765150302,0.08382628038564736,0.3009488606202767,1,0.3009488606202767
DIO1,0.013098674346198023,0.09078545357476109,0.5869284971455917,1,0.5869284971455917
TTC22,0.01535681208618852,0.05427719407256084,0.058033951600884266,1,0.058033951600884266
FYB2,0.0922679848043703,0.18691776712816868,0.4653345744257736,1,0.4653345744257736
C8A,0.16902889365654164,0.43536461683853334,0.6948349544353071,1,0.6948349544353071
C8B,0.14893966743857515,0.28417525816688094,0.6104119061495641,1,0.6104119061495641
HOOK1,0.2817302391511838,0.3645270682678362,0.42751909342615246,1,0.42751909342615246
CYP2J2,0.02678843838934796,0.39117754072841715,0.41304319888504953,1,0.41304319888504953
L1TD1,0.24274040358531945,0.30762764068883464,0.3827345056699842,1,0.3827345056699842
ANGPTL3,0.0032572215717652994,0.4200380580983919,0.7137107565644786,1,0.7137107565644786
EFCAB7,0.029975850501073976,0.06982486968186587,0.09539487160176637,1,0.09539487160176637
AK4,0.31188351727621516,0.3485538166692423,0.39683354216620687,1,0.39683354216620687
LEPR,0.0201884241248409,0.11267703451064164,0.21128918782305314,1,0.21128918782305314
INSL5,-0.00783873960870236,-0.0033285525891742786,-5.913190920127935e-4,1,-5.913190920127935e-4
IL12RB2,-0.006541021287598199,0.0631955118465715,0.0642051658903807,1,0.0642051658903807
DIRAS3,0.0392732853136927,0.04541553375855056,0.1090946110338796,1,0.1090946110338796
NEGR1,0.017307102452207106,0.1130739119900812,0.15842362395847898,1,0.15842362395847898
LRRIQ3,-0.0034445369637948822,0.009293759336126264,0.02623954638797566,1,0.02623954638797566
TNNI3K,0.023699007849133306,0.028031083071590728,0.3558886811803683,1,0.3558886811803683
CRYZ,0.170605422012324,0.20611048285278277,0.32939795908760283,1,0.32939795908760283
LHX8,0.14382398191086945,0.20121132376566347,0.536331413498035,1,0.536331413498035
ST6GALNAC3,0.14723458325429356,0.2640504956656638,0.28862659327078294,1,0.28862659327078294
GIPC2,0.030790413138684056,0.1775654792081443,0.28209210294207215,1,0.28209210294207215
PTGFR,0.12192037300979779,0.20371418137918412,0.20648907839820993,1,0.20648907839820993
IFI44L,-0.006730511085233735,0.10336748370618512,0.3717345229208741,1,0.3717345229208741
IFI44,0.0017816259312192636,0.029074940132271413,0.2639649934712862,1,0.2639649934712862
TTLL7,0.1102392604163836,0.2005196244977632,0.21007770238195353,1,0.21007770238195353
SPATA1,-0.02045194188061189,0.004284095429373417,0.004675738128987609,1,0.004675738128987609
LPAR3,0.10837722132330618,0.17917550504954252,0.24869458930101557,1,0.24869458930101557
MCOLN2,0.03360093285190312,0.04263954523436455,0.17157141962025677,1,0.17157141962025677
CCN1,0.3546566146137668,0.3803860606484189,0.48898783988176664,1,0.48898783988176664
COL24A1,0.1473856150261845,0.3548219323447922,0.39068599988048375,1,0.39068599988048375
ODF2L,-0.010101152110229095,-0.0018329464062543726,-7.800441796131951e-4,1,-7.800441796131951e-4
GBP1,-0.0011219292023650024,0.05816243250242453,0.07861795292836174,1,0.07861795292836174
GBP7,-0.005084814153900891,0.003947359864790021,0.13243892038896146,1,0.13243892038896146
BARHL2,0.03318709221096072,0.07034884888202321,0.40635503495746594,1,0.40635503495746594
EPHX4,0.020801983929946796,0.02420639278261991,0.0602016425761354,1,0.0602016425761354
FNBP1L,0.15093446273237432,0.2031533616256213,0.22633408205758407,1,0.22633408205758407
CNN3,-0.007511918716624344,0.2991497213802388,0.4729534505011249,1,0.4729534505011249
TLCD4,0.08985807195962124,0.09042012681578235,0.35884582678016314,1,0.35884582678016314
VAV3,0.13260352230238165,0.19485765016970857,0.2084064663489629,1,0.2084064663489629
PSMA5,-0.008758207931733169,0.01898426925837305,0.06247184489032081,1,0.06247184489032081
GNAT2,-0.005516806241749626,-0.00230235023846442,0.011179738358907067,1,0.011179738358907067
ALX3,0.3702925819292564,0.4614883708925192,0.4718057302922371,1,0.4718057302922371
KCNA3,0.027839418970428246,0.03309549073366891,0.2821254186959555,1,0.2821254186959555
DENND2D,0.03261185534959148,0.03966050610114302,0.08488986664887448,1,0.08488986664887448
OVGP1,-0.004914653726875905,0.013891698682099045,0.025558138766165427,1,0.025558138766165427
INKA2,0.07805097073711356,0.13997600615463393,0.18849098164614927,1,0.18849098164614927
MAGI3,0.03599610153277395,0.04074409997776278,0.07430930594939342,1,0.07430930594939342
PTPN22,-0.008148349162172205,-0.006287365851036158,0.005293215714046662,1,0.005293215714046662
DENND2C,-0.004565685813922242,0.021180199143241193,0.023113367123047204,1,0.023113367123047204
NGF,-0.008047943807170685,0.0853769969090395,0.19225065687463846,1,0.19225065687463846
CASQ2,-0.004502951806007472,0.33772571327404644,0.3685162156132371,1,0.3685162156132371
NHLH2,0.20275057493656776,0.4013063269705528,0.5061361392975032,1,0.5061361392975032
CD101,0.0554313152499366,0.060362297727799656,0.07321751414568076,1,0.07321751414568076
SPAG17,0.03552192208620861,0.04746918670039353,0.18395130308498966,1,0.18395130308498966
HMGCS2,0.07675327146922735,0.28800254778934953,0.7057301753852725,1,0.7057301753852725
PDZK1,0.20357222248002826,0.36583180077352895,0.6463643818436263,1,0.6463643818436263
NUDT17,-0.01907405590869876,0.011343083510737817,0.01199410582924487,1,0.01199410582924487
ITGA10,0.07799202824389179,0.10828185683549545,0.3569717757320506,1,0.3569717757320506
HJV,-0.014503998282687981,0.25434071220961335,0.460915607483369,1,0.460915607483369
FMO5,0.04295713107548308,0.06020065629227233,0.3885758930447333,1,0.3885758930447333
GPR89B,0.01884427875726638,0.02295239144937615,0.07221819531166429,1,0.07221819531166429
NBPF19,-0.01121492962811032,-0.002884065071865612,0.0035816625723051445,1,0.0035816625723051445
FCGR1A,-0.007939199352822729,-0.001491009285381493,0.001891231647727845,1,0.001891231647727845
HIST2H2BE,0.23082338706832042,0.2468481203273425,0.29277103900741236,1,0.29277103900741236
ECM1,0.12575971190058705,0.12762096247036744,0.2727169034891203,1,0.2727169034891203
HORMAD1,-0.008992816658487281,-0.004096252030934845,0.0104359362159432,1,0.0104359362159432
CTSS,0.02323518899139429,0.03566258527809597,0.18886392949508563,1,0.18886392949508563
CTXND2,-0.008837295984899863,0.020116478413251964,0.02991910323078721,1,0.02991910323078721
ANXA9,0.17325537756613885,0.21995805366876764,0.5411832329183995,1,0.5411832329183995
MLLT11,0.2803766946234599,0.36048753328782296,0.4692683355140414,1,0.4692683355140414
TNFAIP8L2,0.005351280082239293,0.021215007666212555,0.052610989592840385,1,0.052610989592840385
CELF3,0.21433776481697178,0.49347389113858475,0.5551518395955889,1,0.5551518395955889
RIIAD1,0.043592665938956866,0.11843494559895504,0.33275417879048946,1,0.33275417879048946
OAZ3,-0.011723158715531711,-0.0029872130155015734,0.015737285297088403,1,0.015737285297088403
RORC,-0.01072489531052429,-4.34490825585736e-4,0.023014582603678703,1,0.023014582603678703
TCHH,0.010022116124470959,0.012029303932012644,0.020833555069092145,1,0.020833555069092145
LOR,-0.003988213567020384,-0.0026249655758984513,0.005720291560692791,1,0.005720291560692791
S100A9,0.1380300678801013,0.2447186044321134,0.31541849716890313,1,0.31541849716890313
S100A12,0.0019499808940178238,0.039084545358060906,0.09520958419927757,1,0.09520958419927757
S100A4,0.2121818613585618,0.29451014657907715,0.3454039119206853,1,0.3454039119206853
S100A14,0.008759736311359298,0.027276345937289077,0.035541386426340145,1,0.035541386426340145
IL6R,0.10402698620755707,0.22887180443792318,0.37219765170774516,1,0.37219765170774516
CHRNB2,0.12650845082371914,0.2516352272841365,0.3341365324641067,1,0.3341365324641067
DCST2,-0.007494858555983793,0.0024204987653697147,0.007261964088717457,1,0.007261964088717457
EFNA3,0.1696177282038173,0.17838372965566743,0.18476944763999503,1,0.18476944763999503
THBS3,0.1567664203260667,0.17930312641762872,0.30680096268751156,1,0.30680096268751156
GBA,0.01097696232274184,0.012837466555847053,0.01492472422592581,1,0.01492472422592581
HCN3,0.06113393027004305,0.07008843665718949,0.07176729599192137,1,0.07176729599192137
RUSC1,0.15607911174821879,0.21979047419213235,0.22871694311489815,1,0.22871694311489815
SEMA4A,0.010373348005274674,0.010384672297753632,0.041835377679235404,1,0.041835377679235404
TMEM79,0.010697404491225065,0.029766298057992923,0.030499922512915528,1,0.030499922512915528
RHBG,0.03021221127838098,0.16901680598705096,0.4110016189522809,1,0.4110016189522809
HAPLN2,-0.005266672869204058,0.010057223695651806,0.01722789669305129,1,0.01722789669305129
CD5L,0.012273459328277198,0.0405508007694761,0.4716817795841201,1,0.4716817795841201
AIM2,0.021421084278115267,0.10369085614273538,0.17115348330810798,1,0.17115348330810798
CADM3,0.20844267919864717,0.41971438313856557,0.4685556535126449,1,0.4685556535126449
ACKR1,0.009574933338947857,0.02062206809045824,0.06306560002562164,1,0.06306560002562164
APCS,-0.005450853856783908,0.0044987457006152465,0.016742362642635004,1,0.016742362642635004
DUSP23,0.03303586371521949,0.0823079393843932,0.10021587659525073,1,0.10021587659525073
VSIG8,-0.001762788939450301,0.00835305874179702,0.05866596663876926,1,0.05866596663876926
KCNJ9,-0.00352328328901851,0.05154192007311481,0.10655979282214946,1,0.10655979282214946
IGSF8,0.04349344683295106,0.07496836987459504,0.12346100859550302,1,0.12346100859550302
PEA15,0.2241726798293036,0.2864880464372583,0.30346142574776713,1,0.30346142574776713
NHLH1,0.2943695637073619,0.4525464225750836,0.49442560845854283,1,0.49442560845854283
CD84,-0.007383218897090174,0.012001126328764999,0.139917604748618,1,0.139917604748618
CD48,-0.007204376057004058,0.002276585037647795,0.03584396195475686,1,0.03584396195475686
TSTD1,0.143059132311785,0.15190285803990505,0.23422148048558428,1,0.23422148048558428
ARHGAP30,-0.013482156737078463,0.011181338640485207,0.061711466757468386,1,0.061711466757468386
FCER1G,0.03312784799946976,0.07031936680549905,0.2144868691340468,1,0.2144868691340468
APOA2,0.22058794511184962,0.5217372862976968,0.7512008360982572,1,0.7512008360982572
NR1I3,-0.009686168243519517,0.0050385808235359104,0.2939344088595548,1,0.2939344088595548
PCP4L1,0.015506842021898958,0.14793077049716857,0.3315773767903713,1,0.3315773767903713
MPZ,0.24966817965034796,0.37410007110091487,0.37961333188381474,1,0.37961333188381474
OLFML2B,0.11149828858665743,0.1617833240575189,0.3358667777166742,1,0.3358667777166742
FAM78B,0.08894865522287616,0.17898849380409673,0.212866935993179,1,0.212866935993179
ADCY10,-0.01263889135855542,0.011065589551622674,0.019611442999193308,1,0.019611442999193308
MPC2,0.031185126965192822,0.20497561422258945,0.26467916609849074,1,0.26467916609849074
GPR161,0.1477216099694015,0.14968212805670517,0.23958796263868415,1,0.23958796263868415
F5,0.015338787463846662,0.37023387613807324,0.6734897497666301,1,0.6734897497666301
SELP,0.03508871851198662,0.056994796481889896,0.205846438959698,1,0.205846438959698
SELL,0.018088664575814387,0.032494382590952754,0.10416554878457478,1,0.10416554878457478
TNFSF18,-0.004736850356060807,-0.004100415680629679,0.01752874605518564,1,0.01752874605518564
TNFSF4,0.09845778697612484,0.15876069051740208,0.17636238615692734,1,0.17636238615692734
SERPINC1,0.040856624280182365,0.3188665119582095,0.7089749554500667,1,0.7089749554500667
TNN,-0.01716087159199837,0.027762451280400176,0.1464541502011655,1,0.1464541502011655
KIAA0040,0.005088426284484397,0.014198785300550921,0.028213520534917696,1,0.028213520534917696
TNR,0.06550545874223875,0.09552030615638708,0.11774096193842175,1,0.11774096193842175
BRINP2,0.09023278127124182,0.12766008006486876,0.13294942521317912,1,0.13294942521317912
SEC16B,0.0012671014930629293,0.15370699450704767,0.29307941891453565,1,0.29307941891453565
ANGPTL1,0.06795051680079793,0.13311443315541313,0.4009006461914604,1,0.4009006461914604
XPR1,0.07627123794273402,0.09220719406357258,0.1100980705253948,1,0.1100980705253948
KIAA1614,0.026453883413634527,0.0859362430779008,0.11860569573705657,1,0.11860569573705657
CACNA1E,0.17591767872916067,0.221258815348999,0.2444144979880738,1,0.2444144979880738
RGS8,0.03164778597166692,0.3242286833722656,0.3892723593361864,1,0.3892723593361864
NPL,0.0700271588747815,0.09127229146983766,0.18302075424321546,1,0.18302075424321546
SHCBP1L,-0.008508383099876888,-0.0029546987815838354,0.00368912404714367,1,0.00368912404714367
NMNAT2,0.2433627813107788,0.3970593976069239,0.506989820082359,1,0.506989820082359
HMCN1,0.2813842756503528,0.29617471294406295,0.3466933786871248,1,0.3466933786871248
BRINP3,-0.00819564560188872,0.0661776537978345,0.2907206015619433,1,0.2907206015619433
B3GALT2,0.04408627196681919,0.13321763035684453,0.1800850372720374,1,0.1800850372720374
CFH,0.02101881878301362,0.16440836056750277,0.3557453168596313,1,0.3557453168596313
CFHR2,0.0013582543446768755,0.007864933952803918,0.3205950444341852,1,0.3205950444341852
F13B,-0.004805213343982075,0.1097978719460958,0.5868554240594879,1,0.5868554240594879
NR5A2,0.2252675772863021,0.25506007949336784,0.37269087998113226,1,0.37269087998113226
KIF21B,0.24511070491287792,0.2981973929155242,0.343285666684952,1,0.343285666684952
CACNA1S,-6.28340883185124e-4,0.19177466382881184,0.30661098591171876,1,0.30661098591171876
ASCL5,-0.010332371732146203,8.622622108254516e-4,0.0034926075439739254,1,0.0034926075439739254
LAD1,0.1309239723511854,0.1611336644320317,0.271989851917484,1,0.271989851917484
TNNI1,0.425051814883434,0.5611108228465113,0.5634129569693006,1,0.5634129569693006
PTPN7,0.014127859148890257,0.03961210793932844,0.24799912449818068,1,0.24799912449818068
CYB5R1,0.07388872931620914,0.12657053316117123,0.22403972450168458,1,0.22403972450168458
MYOG,0.03252659882734865,0.4938713165320423,0.6084213668576434,1,0.6084213668576434
MYBPH,0.06396273175644816,0.16533608852568984,0.5307227159338168,1,0.5307227159338168
GOLT1A,-0.00666621606564308,0.1757547634710951,0.18263246766239472,1,0.18263246766239472
NFASC,0.27346026021426473,0.4299536183781202,0.48506760250492487,1,0.48506760250492487
CNTN2,0.22740043079978833,0.44095486329715783,0.5174803733066148,1,0.5174803733066148
TMCC2,0.02597741007182655,0.10052303358093209,0.39382692602886366,1,0.39382692602886366
MFSD4A,-0.00910872166336912,-1.6760820520305968e-4,0.005262047057765798,1,0.005262047057765798
RAB7B,0.049406734845653145,0.06546328753896519,0.06557731960910801,1,0.06557731960910801
PIGR,-0.007421659015537112,0.0010430277763941696,0.018304964899419972,1,0.018304964899419972
C1orf116,0.07960258706927648,0.08576332914037128,0.08925425887502463,1,0.08925425887502463
C4BPB,-0.011449467196030197,0.2382358216948741,0.647308267087655,1,0.647308267087655
C4BPA,-0.011402736875642533,0.07040670923189749,0.39954247108472163,1,0.39954247108472163
CR1L,0.040751926504696064,0.048904592710565575,0.27280991133712734,1,0.27280991133712734
LAMB3,-0.011365692998756479,-4.4532158490443493e-4,0.14188770861184413,1,0.14188770861184413
G0S2,0.03241545295137704,0.11800729857031572,0.16201834299101017,1,0.16201834299101017
HSD11B1,-0.011956511161154001,0.004177156536087023,0.020039250628509402,1,0.020039250628509402
TRAF3IP3,-0.0017466939841058395,0.007717076073573119,0.03825492970804746,1,0.03825492970804746
SYT14,0.1289785215104967,0.18127660903098705,0.20847831173422035,1,0.20847831173422035
HHAT,0.12103325033579775,0.12309396035080067,0.18281935844182587,1,0.18281935844182587
RD3,-0.0028002843218403483,0.00765153983365018,0.01418431406667285,1,0.01418431406667285
SLC30A1,0.12909581712481566,0.15070601165184078,0.33913718879914023,1,0.33913718879914023
PPP2R5A,0.06120519784307919,0.09650501745696786,0.12138374414604534,1,0.12138374414604534
PROX1,0.2596355978507725,0.4242369098728418,0.42693253714250895,1,0.42693253714250895
SMYD2,0.16331983012068996,0.2068610717613525,0.2263424441551476,1,0.2263424441551476
C1orf115,0.05922116314260847,0.15720805348086814,0.39397422540313787,1,0.39397422540313787
MARC2,0.12601591819281524,0.19725587636290043,0.21201278486507394,1,0.21201278486507394
MARC1,0.20193586442688283,0.22670753464222826,0.38911905536528024,1,0.38911905536528024
HLX,0.3246313110743309,0.33054487696885726,0.3789628595971993,1,0.3789628595971993
DUSP10,0.22320105331145598,0.2466253014809868,0.2786171376090297,1,0.2786171376090297
FAM177B,-0.008083810303514126,7.76948718139148e-6,0.008289990410198336,1,0.008289990410198336
DISP1,0.10244161667290753,0.18508764529852398,0.2379244629254329,1,0.2379244629254329
ENAH,0.15970976361710396,0.38421798590625283,0.4853340988556851,1,0.4853340988556851
LEFTY2,0.08443234613811922,0.12183290172893967,0.18863618797669374,1,0.18863618797669374
H3F3A,0.08211127963937931,0.22707035197870512,0.23665283157620207,1,0.23665283157620207
CCSAP,0.05186368685738613,0.06073263796506128,0.13062175090946973,1,0.13062175090946973
ACTA1,0.15480283236198808,0.48234338699512447,0.5219109004653251,1,0.5219109004653251
AGT,0.2955776286148366,0.4936886562146308,0.7259425727604871,1,0.7259425727604871
TRIM67,0.0809251762852858,0.30769491428635826,0.448939154772979,1,0.448939154772979
SLC35F3,0.07515884144670562,0.07882379780852411,0.12240132882262496,1,0.12240132882262496
EDARADD,0.07413192779174835,0.10642796347058792,0.12198986061514092,1,0.12198986061514092
FMN2,0.12894916731688014,0.16090710465913288,0.2383393968814385,1,0.2383393968814385
RGS7,0.0057712298385198795,0.11701512451629133,0.1335098895276456,1,0.1335098895276456
KMO,-0.009005057644251585,0.14276699884380242,0.39687407106866823,1,0.39687407106866823
AL451007.3,-0.015961148597025913,-0.004840149196960663,-9.704692499646959e-4,1,-9.704692499646959e-4
NLRP3,0.00454391536403195,0.0063588682445011625,0.011005845140576911,1,0.011005845140576911
GCSAML,-0.007019505456253253,-0.003971040208423734,0.10520941987255501,1,0.10520941987255501
OR14K1,-0.008470605775430563,-0.004660428505471465,2.552074716817217e-4,1,2.552074716817217e-4
TRIM58,0.10994824468145359,0.12151914577918466,0.4266924485909317,1,0.4266924485909317
OR2L5,0.009797918573452961,0.017801193861161788,0.05002871653068971,1,0.05002871653068971
OR2L3,-0.008580575399477942,0.0030816055591427354,0.01903565506481253,1,0.01903565506481253
ZNF672,0.011173144223589513,0.012118280761386078,0.01571446603597322,1,0.01571446603597322
ADI1,-0.010729200715272735,0.2722680294041309,0.27885725594715594,1,0.27885725594715594
COLEC11,0.39233590683502784,0.5590503912425402,0.5724159939264688,1,0.5724159939264688
DCDC2C,0.005927115448558808,0.010520621056976522,0.093514992759073,1,0.093514992759073
CMPK2,0.0068687641020230535,0.025366095215917237,0.24282550097769603,1,0.24282550097769603
RSAD2,-0.009661340134611666,0.008091818316242855,0.08324371553462873,1,0.08324371553462873
RNF144A,0.1544249525894864,0.16586259199592976,0.18065400267977377,1,0.18065400267977377
KIDINS220,0.20068026798915348,0.21141688258191937,0.23777230400585492,1,0.23777230400585492
HPCAL1,0.09793218483689453,0.09883653421471965,0.18143165134765937,1,0.18143165134765937
KCNF1,0.09998065564176738,0.11333805385522626,0.20556926576263387,1,0.20556926576263387
TRIB2,0.3152826805634838,0.37351743986472546,0.3998460915428251,1,0.3998460915428251
LRATD1,0.12598600694218112,0.15405934455502188,0.35144550233666766,1,0.35144550233666766
VSNL1,0.28924788946241203,0.3606013437666027,0.48157520259808995,1,0.48157520259808995
KCNS3,0.006433986819037745,0.08398965447689666,0.10683787555327806,1,0.10683787555327806
OSR1,0.4288610578602835,0.4302568103552955,0.48778510985063855,1,0.48778510985063855
APOB,0.40337249278916054,0.5273163708464865,0.7387928726270389,1,0.7387928726270389
ATAD2B,-0.12398137516616131,0.0698196145329929,0.07100890545541633,1,0.07100890545541633
FKBP1B,0.056348303920400106,0.07492010279956778,0.08899307515613687,1,0.08899307515613687
TP53I3,0.15169485276796596,0.1530968514882312,0.38169995348552765,1,0.38169995348552765
FAM228A,0.007612659845801143,0.017144618629839327,0.05761934377598351,1,0.05761934377598351
ADCY3,0.11578645968563996,0.1788518367866526,0.20078210603067598,1,0.20078210603067598
POMC,0.006052898944879582,0.170618531246856,0.345530428049329,1,0.345530428049329
KIF3C,0.1352393319270459,0.16880435423044116,0.2797173179441578,1,0.2797173179441578
OST4,0.015974552144438138,0.026280792807446163,0.036458450388862786,1,0.036458450388862786
KHK,0.1383195067770634,0.21350432896419191,0.44947630001106137,1,0.44947630001106137
ABHD1,-0.010600772819482107,-0.002061905099753598,0.0015217524886922016,1,0.0015217524886922016
GCKR,0.08169196810151767,0.22895342569949972,0.3691958651567668,1,0.3691958651567668
RBKS,0.00342807345674084,0.053383222706701136,0.11458601569538518,1,0.11458601569538518
XDH,-0.0015070156553549207,0.0015243131142307718,0.015940722677701077,1,0.015940722677701077
SPAST,0.08350352179704704,0.15566798186356684,0.15737632703646717,1,0.15737632703646717
NLRC4,0.0012584440797127835,0.012527442910625955,0.047037191408052674,1,0.047037191408052674
LTBP1,0.2411155113418171,0.3698436257081234,0.4066879193104681,1,0.4066879193104681
C2orf91,0.07560538135671012,0.08148957333968272,0.08293568608833922,1,0.08293568608833922
OXER1,0.054705780673151815,0.05612179818606259,0.08303907364750392,1,0.08303907364750392
C1GALT1C1L,-0.002157861781768525,-0.0019040148420175836,0.0014113715975274106,1,0.0014113715975274106
ABCG5,-0.011131138959175814,0.22746871683358558,0.460526602172361,1,0.460526602172361
SIX2,0.23677593987181914,0.5697847235721125,0.5835507544439746,1,0.5835507544439746
LHCGR,0.021964770826453754,0.026052406089135716,0.07540183171079218,1,0.07540183171079218
NRXN1,0.23448274678800915,0.35744960597893605,0.4201144806399723,1,0.4201144806399723
TSPYL6,-0.007311809851725296,-0.0028379017184093666,0.013468039897900626,1,0.013468039897900626
C2orf73,0.0021882385420385697,0.008531926670312873,0.2580233954320052,1,0.2580233954320052
SPTBN1,-0.02879909430549872,0.27076575399108443,0.2799100395097985,1,0.2799100395097985
EML6,0.09951740874703596,0.13607234015644357,0.17427628307333828,1,0.17427628307333828
CLHC1,0.040074381289935956,0.047217190820254634,0.052537511385623535,1,0.052537511385623535
CCDC85A,-0.013756733959206653,0.02752464700677745,0.21555094194792748,1,0.21555094194792748
PUS10,0.005662287579231495,0.009436061255426963,0.02082824866264323,1,0.02082824866264323
KIAA1841,0.12553402121334592,0.12602818240647665,0.15662933494784975,1,0.15662933494784975
LGALSL,0.06749105151516945,0.08729334980009495,0.1361320550202104,1,0.1361320550202104
SLC1A4,0.14059641097152462,0.1897413473095468,0.3233523432788756,1,0.3233523432788756
PLEK,0.00618055671307012,0.053935888784621494,0.39432570725854565,1,0.39432570725854565
PROKR1,0.0016211937343432066,0.008056323398292466,0.38023542154194695,1,0.38023542154194695
ARHGAP25,-0.0013111800063422586,0.003563512273294716,0.05087276873430902,1,0.05087276873430902
ASPRV1,0.03371299991559316,0.06421412120721567,0.11875276657008244,1,0.11875276657008244
ADD2,0.32953666772751117,0.3853231190265722,0.4207935208779147,1,0.4207935208779147
ANKRD53,-0.008809357635106565,0.023007253718462854,0.04947210181761047,1,0.04947210181761047
MCEE,0.02427655152190715,0.029223556161463996,0.05805198786149049,1,0.05805198786149049
SPR,0.06559988642683094,0.09714635399390414,0.2105395946210532,1,0.2105395946210532
PRADC1,0.0307111270673653,0.07381357439138254,0.09031196616701151,1,0.09031196616701151
ACTG2,0.03720018339789539,0.18352882779722476,0.4024558025024732,1,0.4024558025024732
C2orf81,0.003134592873567471,0.009561938506369867,0.020540180876371612,1,0.020540180876371612
TLX2,0.01722300159582267,0.08872482501924657,0.1947065239443122,1,0.1947065239443122
DQX1,-0.0033740049645323007,0.060251733548208807,0.1640724260978522,1,0.1640724260978522
DOK1,-0.01982458382084985,0.01428463669729651,0.029152462071269175,1,0.029152462071269175
SEMA4F,0.03329720695210911,0.03707086004362632,0.06755649229794435,1,0.06755649229794435
