gene,E95,E115,E135,R,maxI
Ica1l,0.009557733467828669,0.14966536540209588,0.3598801635391984,1,0.3598801635391984
Carf,-0.017267318847979676,0.013167373038797912,0.013610582155034443,1,0.013610582155034443
Abi2,0.025205770153727047,0.09994075166840238,0.23665951899331622,1,0.23665951899331622
Gpr1,-0.008017210453665232,-0.0032929127050165953,0.0017144394219840294,1,0.0017144394219840294
Adam23,0.11581226887463442,0.13175605806012047,0.13351729023906125,1,0.13351729023906125
Klf7,0.0072207834881742655,0.16070167762799006,0.20449662924435957,1,0.20449662924435957
Creb1,4.47663646624368e-6,0.026132825593440306,0.04890927586106192,1,0.04890927586106192
Idh1,0.16126543086693698,0.2842909643105699,0.3183292966342734,1,0.3183292966342734
Pikfyve,0.002053913910106404,0.03164380211999135,0.032756439659539276,1,0.032756439659539276
Map2,0.1917078461940671,0.584568576951145,0.7265707344667927,1,0.7265707344667927
Lancl1,0.008335294437881367,0.0821094346296954,0.1011063729727178,1,0.1011063729727178
Spag16,-0.005069322110611946,0.014121619353541358,0.020691904656751955,1,0.020691904656751955
Fn1,0.34835772475177307,0.35838908790174334,0.35839193612782805,1,0.35839193612782805
Pecr,-0.005343359050467099,0.10363739135547763,0.13042574237316532,1,0.13042574237316532
Smarcal1,0.003797786024250949,0.06631547620132988,0.07853030587717345,1,0.07853030587717345
Igfbp2,0.18029390901286685,0.3197237951852244,0.46290772324354196,1,0.46290772324354196
Igfbp5,0.3873100211908675,0.40374614365533573,0.5754319431819357,1,0.5754319431819357
Tns1,0.15250170675075764,0.22157717028610494,0.28649578345173154,1,0.28649578345173154
Plcd4,0.009218500101955244,0.05936112210221996,0.1374296797231108,1,0.1374296797231108
Rnf25,6.38861434019042e-4,0.01950089383144355,0.04202314761551189,1,0.04202314761551189
Stk36,-0.003684497579458777,0.11159277014151955,0.12351182563309324,1,0.12351182563309324
